Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,King's Place647-352-0786,43.658278219451866,-79.37092509166455,Pakistani Restaurant
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,Caffe Furbo,43.649969882303814,-79.35884946388191,Café
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,Toronto Humane Society,43.65769802359708,-79.3565828808708,Animal Shelter
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,The Extension Room,43.65331304337331,-79.35972538072777,Gym / Fitness Center
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,Qi sushi,43.66255180762697,-79.36425843422568,Sushi Restaurant
"Moss Park, Toronto, Canada",43.6565176231,-79.3672970317,Bolet's Burrito,43.64994971668551,-79.36757817556989,Burrito Place
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Super Coffee,43.68686134703151,-79.48960043952441,Coffee Shop
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Dairy Queen,43.69537619844606,-79.50682684779167,Ice Cream Shop
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,7-Eleven,43.6910191,-79.5012331,Convenience Store
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,KFC,43.6895,-79.4963,Fast Food Restaurant
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Just 4 Fun Sporting Club,43.680908256130586,-79.50273513793945,Hockey Arena
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Scarlett Woods Golf Course,43.68340111119508,-79.50020320107222,Golf Course
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Eglinton Flats Tennis,43.68495067400644,-79.49468260217652,Tennis Court
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Domino's Pizza,43.68770082931296,-79.49175255098748,Pizza Place
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,TTC Bus #89 Weston,43.68864218563354,-79.48998320874136,Bus Line
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Caplan Miele Gallery,43.68641645778968,-79.48867061763234,Furniture / Home Store
"Mount Dennis, Toronto, Canada",43.6881440868,-79.4999890581,Caplan's Appliances,43.686268,-79.488134,Furniture / Home Store
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Tim Hortons,43.75075660470557,-79.5853357488109,Coffee Shop
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Subway,43.74264512142215,-79.58964323010724,Sandwich Place
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Shoppers Drug Mart,43.741685,-79.584487,Pharmacy
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Popeyes Louisiana Kitchen,43.74120165509377,-79.58454469276013,Fried Chicken Joint
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,The Beer Store,43.7416936,-79.5843728,Beer Store
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Sheriff's No Frills,43.741696,-79.584379,Grocery Store
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Pizza Hut,43.74347286467783,-79.59570831740187,Pizza Place
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Pizza Pizza,43.74156896801906,-79.58448886871338,Pizza Place
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Canadian Tire,43.74184391350161,-79.5822936889543,Hardware Store
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Sunny Foodmart,43.74184023292111,-79.59056069637506,Grocery Store
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Panorama Park,43.747021027856135,-79.58349654663803,Park
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,McDonald's,43.7417571,-79.5842303,Fast Food Restaurant
"Mount Olive-Silverstone-Jamestown, Toronto, Canada",43.7468678027,-79.58725926460002,Caribbean Heat 2,43.743186018598834,-79.58236738214784,Caribbean Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Jules Cafe Patisserie,43.70413799694304,-79.38841260442167,Dessert Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Thobors Boulangerie Patisserie Café,43.704513877453266,-79.38861602551758,Café
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Marigold Indian Bistro,43.702880859375,-79.38800811767578,Indian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,June Rowlands Park,43.70051698238234,-79.38918866607341,Park
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Zee Grill,43.70498511291793,-79.38847622354874,Seafood Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,GoodLife Fitness Toronto Mount Pleasant and Davisville,43.700802,-79.386417,Gym
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,XO Gelato,43.70517671239303,-79.3887930388649,Dessert Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Viva Napoli,43.70575225315343,-79.38912464296774,Pizza Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Positano,43.704558,-79.38863854,Italian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Starbucks,43.705923,-79.389548,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Sakae Sushi,43.70494407149989,-79.38870408604551,Sushi Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Granite Brewery,43.70799119535042,-79.38994275728216,Brewery
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Loblaws,43.707244,-79.394701,Supermarket
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Florentia Ristorante,43.703594,-79.3879846,Italian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Hollywood Gelato,43.706905470630325,-79.37568813686414,Ice Cream Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Flaky Tart,43.70653850357435,-79.38961139953942,Dessert Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Bar Buca,43.706961,-79.394808,Italian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Kamasutra,43.7039912915598,-79.37459682773826,Indian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Bread and Butter,43.70158248227423,-79.3873587869354,Sandwich Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,The Smokin' Cigar,43.704653,-79.375002,Smoke Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Rahier Patisserie,43.705751208187394,-79.37534264644027,Bakery
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Thai Spicy House,43.7019616162845,-79.3875129672506,Thai Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,The Bagel House,43.704923370250704,-79.37491799978652,Bagel Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Patisserie La Cigogne,43.706616063827525,-79.37554891000032,Bakery
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Riz,43.70754099358982,-79.37588021310857,Asian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Fukui Sushi,43.70633655841791,-79.37548016874129,Sushi Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Hokkaido Sushi,43.708081718364554,-79.38999467246003,Sushi Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Crossfit Metric,43.70747956557104,-79.38985687683696,Gym
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,lit espresso,43.704438791101126,-79.37458987723409,Café
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Starbucks,43.706859,-79.39695,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Panago,43.70802010192862,-79.39243579339883,Pizza Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Duff's Famous Wings,43.70615680065285,-79.37540317221469,Wings Joint
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Merchant of Tennis,43.706641516210304,-79.37536843217276,Sporting Goods Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,west coast kids,43.70705078685884,-79.3757560976803,Baby Store
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,L'Avenue Bistro,43.70546151709722,-79.3751310960156,Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Satay on the Road,43.70555149342382,-79.37520425000197,Thai Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Mount Pleasant Cemetery,43.69738410694061,-79.38628568091416,Cemetery
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,GoodLife Fitness Toronto Dunfield and Eglinton,43.707645,-79.395303,Gym
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,De La Mer,43.705120753864556,-79.37485094933457,Fish Market
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Good Fortune,43.70807,-79.39438,Bar
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Mastermind Toys,43.704839243420075,-79.38854629838522,Toy / Game Store
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Starbucks,43.70519,-79.37476,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Hazel's Diner,43.70210267511542,-79.3876176468172,Diner
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,COBS Bread,43.70498779206165,-79.37490726942397,Bakery
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Eat Indian By Amaya,43.705591752336446,-79.37517794845704,Indian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Fox & Firkin,43.70694599029648,-79.39657956584766,Pub
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Chacho's,43.697808,-79.389126,Mexican Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Snakes & Lattes,43.70687937589194,-79.39664592631574,Gaming Cafe
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,B.GOOD,43.707127,-79.395801,Fast Food Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Toronto City Tennis Club,43.69842567235099,-79.39092989594947,Tennis Court
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Mexico Lindo,43.70643962250426,-79.3754514172851,Mexican Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,FormoCha,43.707298092598755,-79.39583360320451,Bubble Tea Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,souvlaki express,43.70737794652891,-79.38984793934696,Greek Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Indian Street Food Co.,43.7080316171988,-79.37608602446167,Indian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Second Cup,43.704344001380505,-79.38865888961692,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Apple Tree Farmer's Market,43.70032613903132,-79.38976045544334,Farmers Market
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Starving Artist,43.701538,-79.38724,Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Petro-Canada,43.70226903889355,-79.38795536756516,Gas Station
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Marcheleo's Gourmet Marketplace,43.70804065392919,-79.39219480282117,Gourmet Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Metro,43.71113674525963,-79.37838047504476,Supermarket
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Lemongrass,43.70664962186439,-79.37558640756598,Asian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Quick Pita,43.707959341587404,-79.39261150810752,Middle Eastern Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Banjara Indian Cuisine,43.7078104847312,-79.3932956275409,Indian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,RBC Royal Bank,43.70491969665042,-79.3751759827137,Bank
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Subway,43.70176337400996,-79.38780495416756,Sandwich Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,KFC,43.6993,-79.3869,Fast Food Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Harvey's,43.70693520700258,-79.39645119824081,Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Shoppers Drug Mart,43.707806,-79.389893,Pharmacy
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Red Lantern,43.69789287460115,-79.3893300630123,Gastropub
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,TD Canada Trust,43.70414991272818,-79.37430158257479,Bank
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Epi Breads,43.70426507788239,-79.37462883894152,Bakery
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Pizza Pizza,43.70613821755869,-79.38929246805056,Pizza Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Meow Cat Cafe,43.702927,-79.38819,Café
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Subway,43.703626727819554,-79.37411814534016,Sandwich Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Tim Hortons,43.71074607804947,-79.3773733824492,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,McSorley's Saloon and Grill,43.704784864570144,-79.37486807284209,Bar
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Subway,43.7084743635371,-79.39067425664052,Sandwich Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Pizza Pizza,43.707029,-79.37568,Pizza Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Originals,43.70727157224929,-79.37583338101531,American Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Best Western Roehampton Hotel & Suites,43.7088783,-79.3908798,Hotel
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Tim Hortons,43.707501,-79.3966189,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Wild Wing,43.704307103074555,-79.37478896814173,Wings Joint
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Second Cup,43.70609257849739,-79.37521557074282,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Tosto Quickfire Pizza Pasta,43.711723069919266,-79.37847613989092,Italian Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Hodgson Artificial Ice Rink,43.70137899201321,-79.38596130492859,Skating Rink
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Shoppers Drug Mart,43.704748,-79.374647,Pharmacy
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,valu-mart,43.70353,-79.374591,Grocery Store
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Tim Hortons,43.6988414,-79.3863963,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Provocative Pizza Series,43.708293114505096,-79.38954603484376,Pizza Place
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,California Roll,43.70674220103306,-79.37560422619089,Sushi Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,The Beer Store,43.711824755001416,-79.37960477589266,Beer Store
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Timothy's World Coffee,43.70733914888304,-79.39577039032277,Coffee Shop
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,99 Sushi Japanese and Thai,43.707908,-79.393009,Japanese Restaurant
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Redpath Convenience,43.7084818929206,-79.39318012193155,Grocery Store
"Mount Pleasant East, Toronto, Canada",43.7048521692,-79.3849239458,Verdi's,43.705293,-79.375048,Italian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Jules Cafe Patisserie,43.70413799694304,-79.38841260442167,Dessert Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Loblaws,43.707244,-79.394701,Supermarket
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Thobors Boulangerie Patisserie Café,43.704513877453266,-79.38861602551758,Café
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Bar Buca,43.706961,-79.394808,Italian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Starbucks,43.706859,-79.39695,Coffee Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,June Rowlands Park,43.70051698238234,-79.38918866607341,Park
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Marigold Indian Bistro,43.702880859375,-79.38800811767578,Indian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,The Keg Steakhouse + Bar - Yonge + Eglinton,43.70570154444578,-79.39790489107128,Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Cineplex VIP Yonge & Eglinton,43.706515446920825,-79.39894967345053,Movie Theater
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Viva Napoli,43.70575225315343,-79.38912464296774,Pizza Place
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,XO Gelato,43.70517671239303,-79.3887930388649,Dessert Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Zee Grill,43.70498511291793,-79.38847622354874,Seafood Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Grazie Ristorante,43.70932882869532,-79.39882260781977,Italian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Indigo,43.707749793230676,-79.39856484729582,Bookstore
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Starbucks,43.705923,-79.389548,Coffee Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,La Vecchia Ristorante,43.710166725920814,-79.39908639249543,Italian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,GoodLife Fitness Toronto Dunfield and Eglinton,43.707645,-79.395303,Gym
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,St. Louis Bar & Grill,43.70156059631898,-79.3975579053515,Bar
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Granite Brewery,43.70799119535042,-79.38994275728216,Brewery
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,GoodLife Fitness Toronto Mount Pleasant and Davisville,43.700802,-79.386417,Gym
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Sip Wine Bar,43.709706559620166,-79.39855751580205,Wine Bar
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Starbucks,43.711039,-79.398924,Coffee Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,De Mello Palheta Coffee Roasters,43.71179137179029,-79.39940300399607,Coffee Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Douce France,43.7115544338723,-79.3993940377493,Bakery
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Pascale Gourmet Deli,43.7099150455182,-79.39906727489948,Deli / Bodega
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,The Wallace Gastropub,43.69931353346797,-79.39691946842647,Gastropub
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,North Toronto Memorial Community Centre,43.706097953892986,-79.40433712056412,Gym
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Cibo Wine Bar,43.711463877485286,-79.39957014527212,Italian Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,DeSerres,43.70598785818894,-79.402233380613,Arts & Crafts Store
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Oriole Park,43.697113532958525,-79.39929342276933,Park
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Boom Breakfast & Co.,43.70574804800791,-79.4034815216249,Breakfast Spot
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Toronto Sporting Life 10k,43.7118316505242,-79.39945147259415,Track
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Mount Pleasant Cemetery,43.69738410694061,-79.38628568091416,Cemetery
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,North Toronto Memorial Arena,43.7071229205969,-79.40466200931576,Skating Rink
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Bull & Firkin,43.69658130424788,-79.39622551354809,Pub
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Second Cup,43.6976522124446,-79.3962939322264,Coffee Shop
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Bikkuri Japanese Restaurant,43.69664436996195,-79.39635256109655,Japanese Restaurant
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Pizza Hut,43.70496781076741,-79.40577461933502,Pizza Place
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Fionn MacCool's Yonge & Davisville,43.697209607728816,-79.39629145066282,Irish Pub
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Petite Marche,43.696976996342926,-79.39254326427856,Café
"Mount Pleasant West, Toronto, Canada",43.70443517060001,-79.393359554,Absolute Endurance,43.69674262891319,-79.39271830940454,Gym
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Cellar Door Restaurant,43.600221,-79.507638,Italian Restaurant
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Huevos Gourmet,43.601187646118454,-79.50371705335499,Mexican Restaurant
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Kitchen on 6th,43.601396,-79.504563,Breakfast Spot
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Bombay on the Lake,43.600157309834074,-79.50799174394479,Indian Restaurant
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Albatros Pub,43.59973728807503,-79.51009383603599,Pub
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Sweet Olenka's,43.60109921195078,-79.50032493418274,Dessert Shop
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,LCBO,43.60228082768786,-79.4993016827402,Liquor Store
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Colonel Samuel Smith Park,43.59214105281128,-79.51230525970459,Park
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Mastercard Centre For Hockey Excellence,43.60312610064536,-79.51981785027392,Skating Rink
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Tatsu's Bread,43.598086267498424,-79.51829563525877,Bakery
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Prince Of Wales Park,43.59879724109164,-79.49900058525606,Park
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Ghazale,43.59791047356056,-79.51888402037817,Middle Eastern Restaurant
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Rabba Fine Foods,43.59905009747002,-79.51203773840156,Supermarket
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Domino's Pizza,43.60158294371704,-79.50090463107409,Pizza Place
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,New Toronto Fish & Chips,43.60184940532482,-79.50328125758809,Restaurant
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Cliff Lumsdon Park,43.59577563273237,-79.50177108539548,Park
"New Toronto, Toronto, Canada",43.6005885981,-79.5103580889,Just Japan,43.59728452312372,-79.521472487427,Sushi Restaurant
