Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Taqueria Y Fonda,40.801453164759316,-73.96500263534533,Mexican Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Malecon Restaurant II,40.79493159833159,-73.96964755745924,Latin American Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Koko Wings,40.80112343072583,-73.96741442640442,Wings Joint
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Innovation Bike Shop,40.79942749355557,-73.96324524102491,Bike Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Kikoo Sushi,40.80143709151984,-73.96184186508178,Sushi Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,North Meadow,40.79202709807077,-73.95985269664416,Park
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,The Hamilton,40.80273258872345,-73.96410562815794,Whisky Bar
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Central Park - Gate Of All Saints,40.791591206824165,-73.96479463215677,Park
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Red Hot,40.801466,-73.961428,Chinese Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Greenmarket,40.79421015789003,-73.96846799808337,Farmers Market
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Frederick Douglass Playground,40.797299396395424,-73.96770441586294,Playground
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Roti Roll,40.802476908363275,-73.96429385747197,Indian Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Columbus Natural Foods,40.79268629180404,-73.96752122749508,Grocery Store
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,North Woods,40.79797006896165,-73.95535826683044,Park
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Buceo 95,40.79355044721195,-73.97114630224263,Tapas Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,BodyStrength Fitness,40.801179107507686,-73.96762158656662,Gym / Fitness Center
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,The Ravine,40.79552659385368,-73.95602881908417,Scenic Lookout
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,PlantShed New York Flowers,40.79449035922159,-73.9713732842349,Flower Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Central Park - Harlem Hill,40.79943612884563,-73.95719101885652,Park
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Westside Market,40.79562350861422,-73.97114112171403,Supermarket
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Flor De Mayo,40.79781835926693,-73.96980449551504,Peruvian Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Fumo,40.802909,-73.967931,Italian Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,The Hungarian Pastry Shop,40.803561933892944,-73.96347501357707,Coffee Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Art Studio NY,40.79423838684673,-73.96959555310556,Art Gallery
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Guacamole,40.79507498240357,-73.96961570557764,Mexican Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Jade Spa,40.79523948358349,-73.97152182451137,Spa
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Nobody Told Me,40.80075,-73.96506,Cocktail Bar
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Moonrise Izakaya,40.795347,-73.969806,Japanese Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,West 105th Street Dog Run - Riverside Park,40.80248358610179,-73.97144265286585,Dog Run
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Insomnia Cookies,40.80340177360631,-73.96348525845407,Dessert Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,BeFitNYC,40.79989133828773,-73.96758521097564,Gym / Fitness Center
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Dive 106,40.80062636742705,-73.96558862593872,Bar
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Pio Pio Salon,40.79291477271488,-73.9712452854347,Peruvian Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Peace Fountain,40.803508257026536,-73.96310548210882,Fountain
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Earth Cafe,40.79530526290334,-73.97096335887909,Coffee Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Cafe du Soleil,40.800010128233424,-73.968094337515,French Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Awadh,40.79572232174015,-73.97103124622318,Indian Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Symphony Space,40.793846,-73.972751,Theater
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Malaysia Grill,40.7994,-73.96766,Malay Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Peaky Barista,40.798568,-73.968577,Coffee Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Screme Gelato Bar,40.792665,-73.971252,Ice Cream Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Central Park - North End,40.80017712692229,-73.9545119042229,Park
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,67 Orange Street,40.80233716552053,-73.95690411027435,Speakeasy
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Columbus Wines & Spirits,40.792799838221605,-73.96760916182974,Wine Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Paris Baguette,40.795030754571286,-73.97153799223678,Bakery
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Cool Fresh Juice Bar,40.79805159088816,-73.96932131232816,Juice Bar
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Book Culture,40.805104240680436,-73.96497962203306,Bookstore
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Cafe Viva Gourmet Pizza,40.795339,-73.970682,Pizza Place
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Trader Joe's,40.790623648982915,-73.96919113087355,Grocery Store
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Amity Hall,40.80217330493905,-73.96449701688022,Gastropub
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,108 Food- Dried Hot Pot,40.80294544678837,-73.96756255401004,Chinese Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Central Park - 110th Street Bridge,40.79985838948381,-73.95785808563232,Bridge
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,H Mart,40.80401565017113,-73.96667439065985,Grocery Store
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Spice,40.8016900821996,-73.96476016158024,Thai Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Atlas Kitchen,40.803239000000005,-73.966922,Chinese Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Ollie's Noodle Shop & Grille,40.79937866374148,-73.96849305012344,Szechuan Restaurant
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Hex & Company,40.80526579539952,-73.96620274574032,Coffee Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Lenny's Bagels,40.79616,-73.97103,Bagel Shop
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Central Park - Wild West Playground,40.78971453280016,-73.96547065045945,Playground
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Central Park Tennis Center,40.78931319964619,-73.96186241658044,Tennis Court
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Firemen's Memorial,40.79860687552787,-73.97323787212372,Monument / Landmark
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,The Ellington,40.800527174176416,-73.96578702312011,Gastropub
"Manhattan Valley, Manhattan, New York",40.797307041702865,-73.96428617740655,Lion's Head Tavern,40.802369737281886,-73.96428849699417,Sports Bar
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Oasis Juice Bar,40.815016957500134,-73.95887946970998,Juice Bar
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Jin Ramen,40.815406172563904,-73.95854739270733,Ramen Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Dinosaur Bar-B-Que,40.818146873796856,-73.9606735523417,BBQ Joint
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,The Expat,40.815355,-73.960178,Gastropub
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,West Harlem Piers Park,40.81879256812002,-73.96102935944113,Park
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Hudson River Greenway Bike Path,40.819281875389116,-73.96073341369629,Bike Trail
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Pisticci Ristorante,40.81401515598367,-73.9602659078139,Italian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Steep Rock West,40.81666795087888,-73.95796911357189,Climbing Gym
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Fairway Market,40.81999621370494,-73.95973825129128,Supermarket
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Go! Go! Curry!,40.81547267978402,-73.95823441394805,Japanese Curry Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,El Puerto Seafood and Fish Market,40.813861024837166,-73.95673661274444,Seafood Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Kissaten Jin,40.81545749902605,-73.9584688976533,Café
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Chapati House - NYC,40.81457249971737,-73.95915381671377,Indian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,El Porton,40.81439947957596,-73.95932994222076,Mexican Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Plowshares Coffee,40.813705,-73.955776,Coffee Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Chinelos,40.820190000000004,-73.953769,Mexican Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,The World Famous Cotton Club,40.8175873,-73.9602736,Lounge
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Sakura Park,40.813078,-73.962124,Park
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,The Craftsman,40.814611835311716,-73.95914766751388,Bar
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Kuro Kuma,40.81389238492917,-73.96002657140916,Coffee Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Bettolona,40.81408384945623,-73.95957422392542,Italian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Levels Barbershop,40.81205770070498,-73.95515738337005,Salon / Barbershop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,La Salle Dumpling Room,40.81405982513547,-73.95970095977188,Dumpling Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,General Grant National Memorial,40.813435710163006,-73.96306693553925,Historic Site
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Bakery HNY,40.816779,-73.95340300000001,Boutique
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Sushi Sushi,40.81855014925793,-73.95273086623575,Sushi Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Fumo,40.821411987945496,-73.95049884872275,Italian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Nadal's Deli,40.821389463727066,-73.95446616668374,Sandwich Place
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Bus Stop Restaurant,40.82021118070754,-73.95538446717724,Diner
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Unity Yoga,40.81233480430122,-73.95112597437242,Yoga Studio
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Maison Harlem,40.8121095912697,-73.95172150373327,French Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Riverside Park 138th St Entrance,40.82306337331719,-73.9549277650913,Park
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Morningside Gardens,40.81186972229474,-73.95858453807527,Garden
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Mofongo del Valle,40.820317200012795,-73.95497729240167,Spanish Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Riverbank State Park Tennis Courts,40.82410457385173,-73.95730018615723,Tennis Court
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Toast 125,40.81486,-73.9594,American Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,ROKC,40.82365436586723,-73.95250628936665,Cocktail Bar
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,La Nueva Flor de Broadway,40.82189559079043,-73.95378234193336,Latin American Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,St. Nicholas Park,40.817885338310575,-73.94843816757201,Park
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Fruces Harlem,40.818245000000005,-73.95311600000001,Food & Drink Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Falafel on Broadway,40.814438358419125,-73.95925145225897,Falafel Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Max SoHa,40.81124079919392,-73.9578685714203,Italian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Uncle Tony's Pizza,40.82144,-73.950766,Pizza Place
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Morningside Playground,40.8100725298005,-73.95582282,Playground
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Trufa,40.823083612129544,-73.95295214762749,Mediterranean Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Charles' Pan Fried Chicken,40.814537201540006,-73.9480964550787,Fried Chicken Joint
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,The Grange Bar & Eatery,40.822553515536654,-73.9495322849762,Cocktail Bar
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Vino Fino,40.810289937476455,-73.95850749419968,Wine Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Frijolito's,40.823413,-73.952278,Mexican Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Oso,40.82194462624055,-73.95003838870035,Mexican Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Cafe One,40.82213853417716,-73.94985305610274,Café
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Harlem Seafood Soul,40.81150200664506,-73.95195452071731,Food Truck
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Riverbank State Park,40.82569582502029,-73.9569354057312,State / Provincial Park
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Apollo Theater,40.80986187551455,-73.95018783469122,Theater
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Clay,40.809462,-73.953748,American Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,The Edge Harlem,40.819691575695686,-73.94607292237941,American Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Showman's,40.81123567552911,-73.95357533520179,Jazz Club
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Seafood Restaurant,40.81405258178711,-73.95603942871094,Seafood Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Culture Tea Bar,40.81286836204746,-73.96019196017474,Tea Room
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Dun Huang,40.811098,-73.95829,Chinese Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Riverbank State Park Pool,40.82503416144201,-73.95815849304199,Pool
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,LightHouse Fish Market & Restaurant,40.8142671706303,-73.94815310035384,Seafood Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Abyssinia Restaurant,40.816308056963194,-73.9460538576632,Ethiopian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,St. Nick's Dog Run,40.81790969676735,-73.94903898239136,Dog Run
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Harlem Cigar Room,40.82381297765499,-73.95225375113166,Smoke Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Blink Fitness,40.81053900386885,-73.95146041913011,Gym
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Hamilton Grange National Memorial,40.82136806280781,-73.94731163978575,Historic Site
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Jan's Express,40.81039029230897,-73.96162055804018,Food Truck
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Riverside Park 119th Street Tennis Courts,40.81135834077416,-73.96574779783305,Tennis Court
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,DSW Designer Shoe Warehouse,40.810554,-73.951457,Shoe Store
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Vault,40.81554308153618,-73.94730305055354,Boutique
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Loui Loui Louisiana Seafood,40.8142168897983,-73.95945001739813,Seafood Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,BTL Wines & Spirits,40.811953788437265,-73.95132275814173,Wine Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Olga's Pizza,40.822379286792355,-73.95349050970361,Pizza Place
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Hartley Pharmacy,40.809271543815115,-73.95923134773798,Pharmacy
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Geisha Japanese Cuisine,40.82435478003349,-73.95199336185046,Japanese Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Harlem's Floridita,40.817998,-73.960982,Cuban Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Aaron Davis Hall,40.8179077235451,-73.95132774422379,College Theater
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Max Caffé,40.81086673105673,-73.95813129173645,Café
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Flat Top,40.81009651809897,-73.95864416497653,New American Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Harlem Stage Gatehouse,40.81845539661982,-73.9513039466078,Theater
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Riverbank State Park - Outdoor Track,40.825143762613614,-73.95717144012451,Track
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,La masion d'Art,40.814253457025245,-73.94680695927478,Art Gallery
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Blick Art Materials,40.810065414815305,-73.95025347544572,Arts & Crafts Store
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Nabe Underground Lounge,40.811587229572204,-73.95050306430335,Lounge
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Fantasy Hair & Spa,40.824488,-73.952359,Cosmetics Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,House of Hoops,40.8099241,-73.951116,Sporting Goods Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Grant's Tomb Visitor Center,40.81318571573249,-73.96323917017544,History Museum
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Clove Indian Restaurant & Bar,40.82128,-73.95062,Indian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Joe Coffee Company,40.810042435503476,-73.96202015828379,Coffee Shop
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,FIGS BARBERSHOP,40.81637570617639,-73.94664529499558,Spa
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Montefiore Park,40.82186075941459,-73.95353184024275,Park
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Friedman's,40.808331518245794,-73.95994259206438,American Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,The Harlem Scrabble Room,40.819252699303384,-73.94631915626981,Event Space
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Math Lawn,40.80882806650421,-73.96153739632946,Park
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,CVS pharmacy,40.810600348681255,-73.95252941001445,Pharmacy
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Crispy Bamboo Village,40.81627823973171,-73.94693839905996,Chinese Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,The Draft House,40.82439073838958,-73.95208319415376,Pub
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,Bar 314,40.81091,-73.958458,Italian Restaurant
"Manhattanville, Manhattan, New York",40.81693442949779,-73.9573853935188,China Place,40.81403821530296,-73.95954897357637,Chinese Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Arturo's,40.87441177110231,-73.91027100981574,Pizza Place
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Bikram Yoga,40.876843690797934,-73.90620384419528,Yoga Studio
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Tibbett Diner,40.8804044222466,-73.90893738006402,Diner
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Sam's Pizza,40.87943501792795,-73.90585879861192,Pizza Place
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Starbucks,40.87753134921497,-73.90558216359267,Coffee Shop
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,El Malecon,40.87933806746814,-73.90445707056641,Caribbean Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,The Bronx Public,40.87837659295958,-73.90348117090952,Pub
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Baker Athletic Complex,40.87206097197959,-73.91487585478518,Athletics & Sports
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,ALDI,40.8778363,-73.9046557,Supermarket
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Dunkin',40.87713584201589,-73.90666550701411,Donut Shop
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Indian Road Café,40.87292174447656,-73.91845881138549,Café
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Estrellita Poblana V,40.879687039717524,-73.906256832975,Mexican Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Astral Fitness & Wellness Center,40.87670526507199,-73.90637207670373,Gym
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Garden Gourmet Market,40.88135023917183,-73.90338943716417,Gourmet Shop
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Blink Fitness,40.877271495944626,-73.90559491338075,Gym
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Loeser's Delicatessen,40.879111,-73.905693,Sandwich Place
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,El Economico Restaurant,40.87933018698782,-73.90459710835415,Spanish Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Inwood Hill Park Peninsula,40.873752744342916,-73.91997968655967,Scenic Lookout
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Broadway Pizza & Pasta,40.87882247136464,-73.90449402840686,Pizza Place
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,TCR The Club of Riverdale,40.8786283,-73.9145678,Tennis Stadium
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,T.J. Maxx,40.87723198343352,-73.90504239962168,Department Store
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Picante Picante Mexican Restaurant,40.878252,-73.902936,Mexican Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Lot Less Closeouts,40.878270422202085,-73.9052646742604,Discount Store
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Starbucks,40.873754554218515,-73.90861305343668,Coffee Shop
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Q'Kachapa,40.880005888670006,-73.9041570896363,Spanish Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Guacamole,40.869659000000006,-73.916736,Mexican Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Park Terrace Deli,40.87133523036428,-73.91445022648493,Deli / Bodega
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Vitamin Shoppe,40.87716,-73.905632,Supplement Shop
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Rite Aid,40.875466574434704,-73.90890629016033,Pharmacy
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Sugarboy Bakery Cafe,40.877947999999996,-73.90286,Bakery
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Dunkin',40.87930809459452,-73.90506640147964,Donut Shop
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Muscota Marsh,40.87315174368968,-73.91853739645013,Park
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Land & Sea Restaurant,40.87788463309788,-73.90587282193539,Seafood Restaurant
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Cafe Tabaco y Ron,40.86901579447504,-73.9157760815094,Lounge
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Leila's Hand Dipped Chocolate,40.879540999999996,-73.905327,Candy Store
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Five Below,40.8772564,-73.9049384,Discount Store
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Moss Café: Farm-To-Table Restaurant and Coffee Shop,40.88526883230445,-73.91010325139408,Café
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Subway,40.878464979323944,-73.9055176422437,Sandwich Place
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Foodtown of Riverdale,40.878524,-73.905296,Grocery Store
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Baskin-Robbins,40.87714929478882,-73.90665810372622,Ice Cream Shop
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Ewen Park,40.88173532177105,-73.90997283520662,Park
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Gold Mine Cafe,40.87891576866267,-73.90469763627074,Café
"Marble Hill, Manhattan, New York",40.87655077879964,-73.91065965862981,Indian Road Playground,40.87180127827139,-73.9198711812677,Playground
